            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2414691.500000000, A.D. 1899-Feb-06 00:00:00.0000, -3.424133624122880E+01,  1.663077744158899E+01, -2.214529705209980E+01, -1.104397441305653E-03,  8.121307445317730E-04, -2.318690795733446E-04,  2.543501846367807E-01,  4.403936928956060E+01,  1.281971571178046E-03,
2414733.166666667, A.D. 1899-Mar-19 16:00:00.0000, -3.428724977306466E+01,  1.666456617096075E+01, -2.215489165020154E+01, -1.099453971485852E-03,  8.097289075779357E-04, -2.286733323761733E-04,  2.546579543770126E-01,  4.409265796818130E+01,  1.275887401432622E-03,
2414774.833333333, A.D. 1899-Apr-30 08:00:00.0000, -3.433295756191250E+01,  1.669825490384398E+01, -2.216435330447540E+01, -1.094521762005756E-03,  8.073309075214558E-04, -2.254877619888885E-04,  2.549642617094559E-01,  4.414569343874263E+01,  1.269817564230159E-03,
2414816.500000000, A.D. 1899-Jun-11 00:00:00.0000, -3.437846007497500E+01,  1.673184379941465E+01, -2.217368243722954E+01, -1.089600718064646E-03,  8.049367110202610E-04, -2.223122857095752E-04,  2.552691100687192E-01,  4.419847629592860E+01,  1.263761939486116E-03,
2414858.166666667, A.D. 1899-Jul-22 16:00:00.0000, -3.442375777552322E+01,  1.676533301546050E+01, -2.218287946734202E+01, -1.084690745737958E-03,  8.025462847885417E-04, -2.191468215935642E-04,  2.555725028606338E-01,  4.425100712944068E+01,  1.257720408118544E-03,
2414899.833333333, A.D. 1899-Sep-02 08:00:00.0000, -3.446885112293317E+01,  1.679872270838369E+01, -2.219194481029217E+01, -1.079791752002651E-03,  8.001595955998984E-04, -2.159912884531129E-04,  2.558744434624964E-01,  4.430328652403962E+01,  1.251692852069809E-03,
2414941.500000000, A.D. 1899-Oct-14 00:00:00.0000, -3.451374057272438E+01,  1.683201303320321E+01, -2.220087887819350E+01, -1.074903644763469E-03,  7.977766102986055E-04, -2.128456059263571E-04,  2.561749352233235E-01,  4.435531505958966E+01,  1.245679154366737E-03,
2414983.166666667, A.D. 1899-Nov-24 16:00:00.0000, -3.455842657659752E+01,  1.686520414355942E+01, -2.220968207982793E+01, -1.070026332804545E-03,  7.953972958591491E-04, -2.097096944405132E-04,  2.564739814641109E-01,  4.440709331110341E+01,  1.239679199087963E-03,
2415024.833333333, A.D. 1900-Jan-05 08:00:00.0000, -3.460290958247067E+01,  1.689829619171763E+01, -2.221835482067743E+01, -1.065159725784119E-03,  7.930216193052741E-04, -2.065834751826489E-04,  2.567715854780776E-01,  4.445862184878406E+01,  1.233692871315353E-03,
2415066.500000000, A.D. 1900-Feb-16 00:00:00.0000, -3.464719003451705E+01,  1.693128932857084E+01, -2.222689750295748E+01, -1.060303734295722E-03,  7.906495477480228E-04, -2.034668701843956E-04,  2.570677505309200E-01,  4.450990123806940E+01,  1.227720057239197E-03,
2415108.166666667, A.D. 1900-Mar-29 16:00:00.0000, -3.469126837320366E+01,  1.696418370364430E+01, -2.223531052565260E+01, -1.055458269838552E-03,  7.882810484293016E-04, -2.003598023200371E-04,  2.573624798610802E-01,  4.456093203967830E+01,  1.221760644151460E-03,
2415149.833333333, A.D. 1900-May-10 08:00:00.0000, -3.473514503532870E+01,  1.699697946510124E+01, -2.224359428455102E+01, -1.050623244817508E-03,  7.859160887304166E-04, -1.972621952990793E-04,  2.576557766800090E-01,  4.461171480965627E+01,  1.215814520446090E-03,
2415191.500000000, A.D. 1900-Jun-21 00:00:00.0000, -3.477882045405921E+01,  1.702967675974882E+01, -2.225174917227979E+01, -1.045798572520415E-03,  7.835546361792977E-04, -1.941739736666466E-04,  2.579476441724323E-01,  4.466225009942145E+01,  1.209881575604943E-03,
2415233.166666667, A.D. 1900-Aug-01 16:00:00.0000, -3.482229505896725E+01,  1.706227573304395E+01, -2.225977557833864E+01, -1.040984167107352E-03,  7.811966584304601E-04, -1.910950627726161E-04,  2.582380854966064E-01,  4.471253845580898E+01,  1.203961700167164E-03,
2415274.833333333, A.D. 1900-Sep-12 08:00:00.0000, -3.486556927606731E+01,  1.709477652909845E+01, -2.226767388913501E+01, -1.036179943661084E-03,  7.788421232805090E-04, -1.880253888484689E-04,  2.585271037845815E-01,  4.476258042111658E+01,  1.198054785813299E-03,
2415316.500000000, A.D. 1900-Oct-24 00:00:00.0000, -3.490864352785422E+01,  1.712717929068707E+01, -2.227544448802113E+01, -1.031385818138155E-03,  7.764909987571580E-04, -1.849648789985961E-04,  2.588147021424800E-01,  4.481237653315264E+01,  1.192160725357450E-03,
2415358.166666667, A.D. 1900-Dec-04 16:00:00.0000, -3.495151823333849E+01,  1.715948415925649E+01, -2.228308775532877E+01, -1.026601707338778E-03,  7.741432530760998E-04, -1.819134611364860E-04,  2.591008836507582E-01,  4.486192732528163E+01,  1.186279412676307E-03,
2415399.833333333, A.D. 1901-Jan-15 08:00:00.0000, -3.499419380808195E+01,  1.719169127493293E+01, -2.229060406840361E+01, -1.021827528930423E-03,  7.717988546485178E-04, -1.788710640222066E-04,  2.593856513644657E-01,  4.491123332646899E+01,  1.180410742749691E-03,
2415441.500000000, A.D. 1901-Feb-26 00:00:00.0000, -3.503667066423388E+01,  1.722380077653101E+01, -2.229799380164058E+01, -1.017063201433866E-03,  7.694577720998362E-04, -1.758376172542290E-04,  2.596690083135125E-01,  4.496029506132738E+01,  1.174554611653424E-03,
2415483.166666667, A.D. 1901-Apr-08 16:00:00.0000, -3.507894921056612E+01,  1.725581280156236E+01, -2.230525732651884E+01, -1.012308644220786E-03,  7.671199742781392E-04, -1.728130512866171E-04,  2.599509575029306E-01,  4.500911305016200E+01,  1.168710916569827E-03,
2415524.833333333, A.D. 1901-May-20 08:00:00.0000, -3.512102985250858E+01,  1.728772748624664E+01, -2.231239501163775E+01, -1.007563777486339E-03,  7.647854303204349E-04, -1.697972974203366E-04,  2.602315019131458E-01,  4.505768780901749E+01,  1.162879555788045E-03,
2415566.500000000, A.D. 1901-Jul-01 00:00:00.0000, -3.516291299218174E+01,  1.731954496552289E+01, -2.231940722275032E+01, -1.002828522188810E-03,  7.624541096072229E-04, -1.667902877257569E-04,  2.605106445002276E-01,  4.510601984972152E+01,  1.157060428601891E-03,
2415608.166666667, A.D. 1901-Aug-11 16:00:00.0000, -3.520459902842974E+01,  1.735126537305901E+01, -2.232629432279582E+01, -9.981028001103120E-04,  7.601259817529296E-04, -1.637919550862709E-04,  2.607883881961389E-01,  4.515410967992767E+01,  1.151253435375765E-03,
2415649.833333333, A.D. 1901-Sep-22 08:00:00.0000, -3.524608835685434E+01,  1.738288884126265E+01, -2.233305667193460E+01, -9.933865338227999E-04,  7.578010166585491E-04, -1.608022332215753E-04,  2.610647359089961E-01,  4.520195780316069E+01,  1.145458477550495E-03,
2415691.500000000, A.D. 1901-Nov-03 00:00:00.0000, -3.528738136984678E+01,  1.741441550129370E+01, -2.233969462758150E+01, -9.886796466478821E-04,  7.554791845222829E-04, -1.578210566231844E-04,  2.613396905233208E-01,  4.524956471886003E+01,  1.139675457584869E-03,
2415733.166666667, A.D. 1901-Dec-14 16:00:00.0000, -3.532847845661874E+01,  1.744584548307610E+01, -2.234620854443808E+01, -9.839820626420430E-04,  7.531604558321703E-04, -1.548483605600900E-04,  2.616132549002828E-01,  4.529693092242186E+01,  1.133904278944774E-03,
2415774.833333333, A.D. 1902-Jan-25 08:00:00.0000, -3.536938000323238E+01,  1.747717891531065E+01, -2.235259877452423E+01, -9.792937065686003E-04,  7.508448013782412E-04, -1.518840810369168E-04,  2.618854318779392E-01,  4.534405690524058E+01,  1.128144846066047E-03,
2415816.500000000, A.D. 1902-Mar-08 00:00:00.0000, -3.541008639262993E+01,  1.750841592548650E+01, -2.235886566720872E+01, -9.746145039143694E-04,  7.485321922174058E-04, -1.489281548056432E-04,  2.621562242714657E-01,  4.539094315474871E+01,  1.122397064360432E-03,
2415858.166666667, A.D. 1902-Apr-18 16:00:00.0000, -3.545059800466422E+01,  1.753955663989386E+01, -2.236500956924131E+01, -9.699443808849184E-04,  7.462225997548992E-04, -1.459805193923198E-04,  2.624256348733999E-01,  4.543759015445914E+01,  1.116660840257101E-03,
2415899.833333333, A.D. 1902-May-30 08:00:00.0000, -3.549091521612642E+01,  1.757060118363853E+01, -2.237103082478303E+01, -9.652832643108695E-04,  7.439159957189828E-04, -1.430411129979670E-04,  2.626936664538701E-01,  4.548399838400475E+01,  1.110936081071731E-03,
2415941.500000000, A.D. 1902-Jul-11 00:00:00.0000, -3.553103840077212E+01,  1.760154968065414E+01, -2.237692977543371E+01, -9.606310816608485E-04,  7.416123521215396E-04, -1.401098744920171E-04,  2.629603217608048E-01,  4.553016831917461E+01,  1.105222694998942E-03,
2415983.166666667, A.D. 1902-Aug-21 16:00:00.0000, -3.557096792934847E+01,  1.763240225371464E+01, -2.238270676026054E+01, -9.559877610504755E-04,  7.393116412871566E-04, -1.371867434352344E-04,  2.632256035201508E-01,  4.557610043195173E+01,  1.099520591142537E-03,
2416024.833333333, A.D. 1902-Oct-02 08:00:00.0000, -3.561070416961994E+01,  1.766315902444751E+01, -2.238836211582606E+01, -9.513532312001770E-04,  7.370138358628538E-04, -1.342716600387039E-04,  2.634895144360839E-01,  4.562179519054970E+01,  1.093829679466927E-03,
2416066.500000000, A.D. 1902-Nov-13 00:00:00.0000, -3.565024748639392E+01,  1.769382011334720E+01, -2.239389617621520E+01, -9.467274214359530E-04,  7.347189088180127E-04, -1.313645651652429E-04,  2.637520571912184E-01,  4.566725305944875E+01,  1.088149870799167E-03,
2416108.166666667, A.D. 1902-Dec-24 16:00:00.0000, -3.568959824154422E+01,  1.772438563978894E+01, -2.239930927306142E+01, -9.421102616201364E-04,  7.324268334533815E-04, -1.284654002639386E-04,  2.640132344468047E-01,  4.571247449943010E+01,  1.082481076747059E-03,
2416149.833333333, A.D. 1903-Feb-04 08:00:00.0000, -3.572875679403354E+01,  1.775485572204098E+01, -2.240460173556997E+01, -9.375016821594200E-04,  7.301375833277914E-04, -1.255741073440794E-04,  2.642730488429110E-01,  4.575745996760741E+01,  1.076823209665064E-03,
2416191.500000000, A.D. 1903-Mar-18 00:00:00.0000, -3.576772349993675E+01,  1.778523047727584E+01, -2.240977389054268E+01, -9.329016140212521E-04,  7.278511323025188E-04, -1.226906290280586E-04,  2.645315029986109E-01,  4.580220991745919E+01,  1.071176182710973E-03,
2416233.166666667, A.D. 1903-Apr-28 16:00:00.0000, -3.580649871246271E+01,  1.781551002158411E+01, -2.241482606240221E+01, -9.283099886675686E-04,  7.255674545733666E-04, -1.198149084806382E-04,  2.647885995121692E-01,  4.584672479886106E+01,  1.065539909772756E-03,
2416274.833333333, A.D. 1903-Jun-09 08:00:00.0000, -3.584508278197442E+01,  1.784569446998691E+01, -2.241975857321350E+01, -9.237267380343713E-04,  7.232865246078836E-04, -1.169468893654583E-04,  2.650443409612087E-01,  4.589100505811460E+01,  1.059914305407815E-03,
2416316.500000000, A.D. 1903-Jul-21 00:00:00.0000, -3.588347605600886E+01,  1.787578393644722E+01, -2.242457174270460E+01, -9.191517945322865E-04,  7.210083171468450E-04, -1.140865158440746E-04,  2.652987299028725E-01,  4.593505113797536E+01,  1.054299284844347E-03,
2416358.166666667, A.D. 1903-Aug-31 16:00:00.0000, -3.592167887929617E+01,  1.790577853388071E+01, -2.242926588828669E+01, -9.145850910214421E-04,  7.187328071702713E-04, -1.112337325443025E-04,  2.655517688739786E-01,  4.597886347767979E+01,  1.048694763933849E-03,
2416399.833333333, A.D. 1903-Oct-12 08:00:00.0000, -3.595969159377884E+01,  1.793567837416585E+01, -2.243384132507392E+01, -9.100265608332791E-04,  7.164599699227860E-04, -1.083884845845363E-04,  2.658034603911744E-01,  4.602244251297189E+01,  1.043100659190682E-03,
2416441.500000000, A.D. 1903-Nov-23 00:00:00.0000, -3.599751453862997E+01,  1.796548356815536E+01, -2.243829836590324E+01, -9.054761376952495E-04,  7.141897809205016E-04, -1.055507175210220E-04,  2.660538069510894E-01,  4.606578867612963E+01,  1.037516887711005E-03,
2416483.166666667, A.D. 1904-Jan-03 16:00:00.0000, -3.603514805026944E+01,  1.799519422568652E+01, -2.244263732135081E+01, -9.009337557259310E-04,  7.119222158899548E-04, -1.027203772817416E-04,  2.663028110304653E-01,  4.610890239598756E+01,  1.031943367113791E-03,
2416524.833333333, A.D. 1904-Feb-14 08:00:00.0000, -3.607259246238065E+01,  1.802481045558881E+01, -2.244685849974836E+01, -8.963993494619856E-04,  7.096572507396904E-04, -9.989741021327411E-05,  2.665504750862851E-01,  4.615178409795909E+01,  1.026380015574435E-03,
2416566.500000000, A.D. 1904-Mar-27 00:00:00.0000, -3.610984810592765E+01,  1.805433236569266E+01, -2.245096220720045E+01, -8.918728538301286E-04,  7.073948616003645E-04, -9.708176305113791E-05,  2.667968015559073E-01,  4.619443420405977E+01,  1.020826751804819E-03,
2416608.166666667, A.D. 1904-May-07 16:00:00.0000, -3.614691530917086E+01,  1.808376006283747E+01, -2.245494874759975E+01, -8.873542041226345E-04,  7.051350247716987E-04, -9.427338289345564E-05,  2.670417928571872E-01,  4.623685313292827E+01,  1.015283495001432E-03,
2416649.833333333, A.D. 1904-Jun-18 08:00:00.0000, -3.618379439768177E+01,  1.811309365287917E+01, -2.245881842264204E+01, -8.828433359835868E-04,  7.028777167451625E-04, -9.147221717899555E-05,  2.672854513885923E-01,  4.627904129984636E+01,  1.009750164833585E-03,
2416691.500000000, A.D. 1904-Jul-30 00:00:00.0000, -3.622048569435754E+01,  1.814233324069680E+01, -2.246257153183925E+01, -8.783401853970151E-04,  7.006229141256513E-04, -8.867821364573678E-05,  2.675277795293096E-01,  4.632099911675747E+01,  1.004226681384176E-03,
2416733.166666667, A.D. 1904-Sep-09 16:00:00.0000, -3.625698951943593E+01,  1.817147893019695E+01, -2.246620837253271E+01, -8.738446887386290E-04,  6.983705936384298E-04, -8.589132037774584E-05,  2.677687796393499E-01,  4.636272699228484E+01,  9.987129652163195E-04,
2416774.833333333, A.D. 1904-Oct-21 08:00:00.0000, -3.629330619051153E+01,  1.820053082431935E+01, -2.246972923990791E+01, -8.693567827443248E-04,  6.961207321490066E-04, -8.311148579525377E-05,  2.680084540596654E-01,  4.640422533175178E+01,  9.932089373523750E-04,
2416816.500000000, A.D. 1904-Dec-02 00:00:00.0000, -3.632943602254944E+01,  1.822948902504213E+01, -2.247313442700683E+01, -8.648764044686223E-04,  6.938733066209567E-04, -8.033865858830847E-05,  2.682468051122486E-01,  4.644549453719881E+01,  9.877145191934708E-04,
2416858.166666667, A.D. 1905-Jan-12 16:00:00.0000, -3.636537932789950E+01,  1.825835363338467E+01, -2.247642422473960E+01, -8.604034913241356E-04,  6.916282940742809E-04, -7.757278774205293E-05,  2.684838351002254E-01,  4.648653500739986E+01,  9.822296325469680E-04,
2416899.833333333, A.D. 1905-Feb-23 08:00:00.0000, -3.640113641631100E+01,  1.828712474941043E+01, -2.247959892189681E+01, -8.559379810779101E-04,  6.893856715993168E-04, -7.481382253090495E-05,  2.687195463079546E-01,  4.652734713787931E+01,  9.767541996268589E-04,
2416941.500000000, A.D. 1905-Apr-06 00:00:00.0000, -3.643670759494810E+01,  1.831580247222893E+01, -2.248265880516163E+01, -8.514798118760228E-04,  6.871454163180953E-04, -7.206171253175922E-05,  2.689539410011249E-01,  4.656793132092908E+01,  9.712881430648137E-04,
2416983.166666667, A.D. 1905-May-17 16:00:00.0000, -3.647209316840561E+01,  1.834438689999783E+01, -2.248560415912292E+01, -8.470289222367201E-04,  6.849075054203896E-04, -6.931640763064652E-05,  2.691870214268601E-01,  4.660828794562656E+01,  9.658313859227471E-04,
2417024.833333333, A.D. 1905-Jun-28 08:00:00.0000, -3.650729343872346E+01,  1.837287812992476E+01, -2.248843526628672E+01, -8.425852510143088E-04,  6.826719160976883E-04, -6.657785796249354E-05,  2.694187898138110E-01,  4.664841739785066E+01,  9.603838516100791E-04,
2417066.500000000, A.D. 1905-Aug-09 00:00:00.0000, -3.654230870540194E+01,  1.840127625826621E+01, -2.249115240708724E+01, -8.381487374593433E-04,  6.804386255130696E-04, -6.384601396210611E-05,  2.696492483722442E-01,  4.668832006029723E+01,  9.549454639440727E-04,
2417108.166666667, A.D. 1905-Sep-19 16:00:00.0000, -3.657713926541906E+01,  1.842958138032745E+01, -2.249375585990065E+01, -8.337193212444820E-04,  6.782076108433641E-04, -6.112082640242514E-05,  2.698783992941501E-01,  4.672799631249759E+01,  9.495161472055277E-04,
2417149.833333333, A.D. 1905-Oct-31 08:00:00.0000, -3.661178541324718E+01,  1.845779359046285E+01, -2.249624590105838E+01, -8.292969424329211E-04,  6.759788492685749E-04, -5.840224636163219E-05,  2.701062447533473E-01,  4.676744653083677E+01,  9.440958260944749E-04,
2417191.500000000, A.D. 1905-Dec-12 00:00:00.0000, -3.664624744087018E+01,  1.848591298207561E+01, -2.249862280486017E+01, -8.248815415147978E-04,  6.737523179493310E-04, -5.569022524619145E-05,  2.703327869055876E-01,  4.680667108857166E+01,  9.386844257612704E-04,
2417233.166666667, A.D. 1906-Jan-22 16:00:00.0000, -3.668052563780097E+01,  1.851393964761677E+01, -2.250088684358779E+01, -8.204730593939360E-04,  6.715279940155682E-04, -5.298471478285527E-05,  2.705580278886631E-01,  4.684567035584946E+01,  9.332818717882487E-04,
2417274.833333333, A.D. 1906-Mar-05 08:00:00.0000, -3.671462029109959E+01,  1.854187367858333E+01, -2.250303828751868E+01, -8.160714374410403E-04,  6.693058545442799E-04, -5.028566705010599E-05,  2.707819698225133E-01,  4.688444469972630E+01,  9.278880902379940E-04,
2417316.500000000, A.D. 1906-Apr-16 00:00:00.0000, -3.674853168539341E+01,  1.856971516551673E+01, -2.250507740494211E+01, -8.116766175116617E-04,  6.670858766073675E-04, -4.759303453941196E-05,  2.710046148093500E-01,  4.692299448418890E+01,  9.225030077159599E-04,
2417358.166666667, A.D. 1906-May-27 16:00:00.0000, -3.678226010289647E+01,  1.859746419800356E+01, -2.250700446217559E+01, -8.072885419048021E-04,  6.648680372812465E-04, -4.490677010355319E-05,  2.712259649337834E-01,  4.696132007017632E+01,  9.171265513172829E-04,
2417399.833333333, A.D. 1906-Jul-08 08:00:00.0000, -3.681580582342840E+01,  1.862512086467393E+01, -2.250881972357986E+01, -8.029071534054959E-04,  6.626523135864232E-04, -4.222682697984906E-05,  2.714460222629387E-01,  4.699942181560018E+01,  9.117586486475871E-04,
2417441.500000000, A.D. 1906-Aug-19 00:00:00.0000, -3.684916912443583E+01,  1.865268525320026E+01, -2.251052345157641E+01, -7.985323953236662E-04,  6.604386825357974E-04, -3.955315884948806E-05,  2.716647888465898E-01,  4.703730007536785E+01,  9.063992279011140E-04,
2417483.166666667, A.D. 1906-Sep-29 16:00:00.0000, -3.688235028101394E+01,  1.868015745029697E+01, -2.251211590666597E+01, -7.941642114786934E-04,  6.582271211338351E-04, -3.688571983745354E-05,  2.718822667173003E-01,  4.707495520140680E+01,  9.010482178483752E-04,
2417524.833333333, A.D. 1906-Nov-10 08:00:00.0000, -3.691534956592817E+01,  1.870753754172095E+01, -2.251359734744770E+01, -7.898025462252504E-04,  6.560176064211419E-04, -3.422446454851602E-05,  2.720984578905678E-01,  4.711238754268961E+01,  8.957055478913833E-04,
2417566.500000000, A.D. 1906-Dec-22 00:00:00.0000, -3.694816724963589E+01,  1.873482561227327E+01, -2.251496803063911E+01, -7.854473444154857E-04,  6.538101154764649E-04, -3.156934804976510E-05,  2.723133643649733E-01,  4.714959744525989E+01,  8.903711480265584E-04,
2417608.166666667, A.D. 1907-Feb-01 16:00:00.0000, -3.698080360030723E+01,  1.876202174580047E+01, -2.251622821109495E+01, -7.810985514241441E-04,  6.516046254003677E-04, -2.892032587422153E-05,  2.725269881223233E-01,  4.718658525225675E+01,  8.850449488597503E-04,
2417649.833333333, A.D. 1907-Mar-15 08:00:00.0000, -3.701325888384844E+01,  1.878912602519588E+01, -2.251737814182844E+01, -7.767561132060763E-04,  6.494011133548695E-04, -2.627735410254890E-05,  2.727393311278092E-01,  4.722335130394254E+01,  8.797268817061064E-04,
2417691.500000000, A.D. 1907-Apr-26 00:00:00.0000, -3.704553336392476E+01,  1.881613853240387E+01, -2.251841807403394E+01, -7.724199762308171E-04,  6.471995566269943E-04, -2.364038933888248E-05,  2.729503953301757E-01,  4.725989593773197E+01,  8.744168785525618E-04,
2417733.166666667, A.D. 1907-Jun-06 16:00:00.0000, -3.707762730198185E+01,  1.884305934842440E+01, -2.251934825710814E+01, -7.680900874910387E-04,  6.449999325955043E-04, -2.100938869845223E-05,  2.731601826618794E-01,  4.729621948821949E+01,  8.691148720454116E-04,
2417774.833333333, A.D. 1907-Jul-18 08:00:00.0000, -3.710954095726741E+01,  1.886988855331749E+01, -2.252016893867214E+01, -7.637663944918904E-04,  6.428022187763167E-04, -1.838430983481196E-05,  2.733686950392498E-01,  4.733232228720733E+01,  8.638207955130695E-04,
2417816.500000000, A.D. 1907-Aug-29 00:00:00.0000, -3.714127458685265E+01,  1.889662622620943E+01, -2.252088036459354E+01, -7.594488452559033E-04,  6.406063928287508E-04, -1.576511093132087E-05,  2.735759343626548E-01,  4.736820466373395E+01,  8.585345829684219E-04,
2417858.166666667, A.D. 1907-Oct-09 16:00:00.0000, -3.717282844565410E+01,  1.892327244529922E+01, -2.252148277900938E+01, -7.551373883372621E-04,  6.384124326010134E-04, -1.315175073973588E-05,  2.737819025166698E-01,  4.740386694410348E+01,  8.532561691565871E-04,
2417899.833333333, A.D. 1907-Nov-20 08:00:00.0000, -3.720420278645464E+01,  1.894982728786779E+01, -2.252197642434946E+01, -7.508319727513213E-04,  6.362203161739422E-04, -1.054418855065814E-05,  2.739866013702510E-01,  4.743930945191563E+01,  8.479854895031612E-04,
2417941.500000000, A.D. 1908-Jan-01 00:00:00.0000, -3.723539785992183E+01,  1.897629083028707E+01, -2.252236154135748E+01, -7.465325479479348E-04,  6.340300218331114E-04, -7.942384139719193E-06,  2.741900327768895E-01,  4.747453250809244E+01,  8.427224800567826E-04,
2417983.166666667, A.D. 1908-Feb-11 16:00:00.0000, -3.726641391462636E+01,  1.900266314802873E+01, -2.252263836911198E+01, -7.422390638330560E-04,  6.318415280893866E-04, -5.346297809187782E-06,  2.743921985747663E-01,  4.750953643090512E+01,  8.374670775342206E-04,
